ticket_id,fecha_hora,fecha,hora,producto,categoria,cantidad,precio_unitario,total,medio_pago
T-20260517-7505,2026-05-17 23:17:06,2026-05-17,23,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260517-3344,2026-05-17 15:49:06,2026-05-17,15,Tabla Para Compartir,Comida,3,14900,44700,Transferencia
T-20260517-3344,2026-05-17 15:49:06,2026-05-17,15,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260517-8247,2026-05-17 16:11:06,2026-05-17,16,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260517-8247,2026-05-17 16:11:06,2026-05-17,16,Hamburguesa Clásica,Comida,1,8900,8900,Efectivo
T-20260517-8247,2026-05-17 16:11:06,2026-05-17,16,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260517-8247,2026-05-17 16:11:06,2026-05-17,16,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260517-3011,2026-05-17 16:30:06,2026-05-17,16,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260517-3011,2026-05-17 16:30:06,2026-05-17,16,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260517-6220,2026-05-17 12:42:06,2026-05-17,12,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260517-6220,2026-05-17 12:42:06,2026-05-17,12,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260517-6220,2026-05-17 12:42:06,2026-05-17,12,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260517-7357,2026-05-17 23:16:06,2026-05-17,23,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260517-7357,2026-05-17 23:16:06,2026-05-17,23,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260518-5616,2026-05-18 15:08:06,2026-05-18,15,Hamburguesa Clásica,Comida,1,8900,8900,Credito
T-20260518-5616,2026-05-18 15:08:06,2026-05-18,15,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260518-5616,2026-05-18 15:08:06,2026-05-18,15,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260518-5616,2026-05-18 15:08:06,2026-05-18,15,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260518-3752,2026-05-18 18:33:06,2026-05-18,18,Papas Bravas,Comida,3,6500,19500,Debito
T-20260518-3946,2026-05-18 20:28:06,2026-05-18,20,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260518-3946,2026-05-18 20:28:06,2026-05-18,20,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260518-3946,2026-05-18 20:28:06,2026-05-18,20,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260518-7324,2026-05-18 16:13:06,2026-05-18,16,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260518-8078,2026-05-18 20:11:06,2026-05-18,20,Cerveza IPA,Bebidas,2,4500,9000,Credito
T-20260518-8078,2026-05-18 20:11:06,2026-05-18,20,Papas Bravas,Comida,1,6500,6500,Debito
T-20260518-3015,2026-05-18 15:41:06,2026-05-18,15,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260518-3015,2026-05-18 15:41:06,2026-05-18,15,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260518-3015,2026-05-18 15:41:06,2026-05-18,15,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260518-3015,2026-05-18 15:41:06,2026-05-18,15,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260518-5969,2026-05-18 17:35:06,2026-05-18,17,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260518-7414,2026-05-18 16:10:06,2026-05-18,16,Papas Bravas,Comida,3,6500,19500,Transferencia
T-20260518-8144,2026-05-18 23:13:06,2026-05-18,23,Papas Bravas,Comida,3,6500,19500,Efectivo
T-20260518-8144,2026-05-18 23:13:06,2026-05-18,23,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260518-8144,2026-05-18 23:13:06,2026-05-18,23,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260518-8144,2026-05-18 23:13:06,2026-05-18,23,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260518-5267,2026-05-18 12:29:06,2026-05-18,12,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260518-5267,2026-05-18 12:29:06,2026-05-18,12,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260518-5267,2026-05-18 12:29:06,2026-05-18,12,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260518-5267,2026-05-18 12:29:06,2026-05-18,12,Papas Bravas,Comida,1,6500,6500,Debito
T-20260518-2795,2026-05-18 18:21:06,2026-05-18,18,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260518-2795,2026-05-18 18:21:06,2026-05-18,18,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260518-5410,2026-05-18 13:23:06,2026-05-18,13,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260518-7429,2026-05-18 13:00:06,2026-05-18,13,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260518-7429,2026-05-18 13:00:06,2026-05-18,13,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260518-7429,2026-05-18 13:00:06,2026-05-18,13,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260518-6929,2026-05-18 20:03:06,2026-05-18,20,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260518-6965,2026-05-18 18:54:06,2026-05-18,18,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260518-6965,2026-05-18 18:54:06,2026-05-18,18,Cerveza IPA,Bebidas,3,4500,13500,Transferencia
T-20260518-3607,2026-05-18 23:11:06,2026-05-18,23,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260518-3607,2026-05-18 23:11:06,2026-05-18,23,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260518-1353,2026-05-18 12:02:06,2026-05-18,12,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260518-1353,2026-05-18 12:02:06,2026-05-18,12,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260518-1353,2026-05-18 12:02:06,2026-05-18,12,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260518-6837,2026-05-18 19:58:06,2026-05-18,19,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260518-6837,2026-05-18 19:58:06,2026-05-18,19,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260518-6837,2026-05-18 19:58:06,2026-05-18,19,Pisco Sour,Bebidas,1,5500,5500,Transferencia
T-20260518-2196,2026-05-18 15:56:06,2026-05-18,15,Papas Bravas,Comida,2,6500,13000,Debito
T-20260518-2196,2026-05-18 15:56:06,2026-05-18,15,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260518-2196,2026-05-18 15:56:06,2026-05-18,15,Cerveza IPA,Bebidas,3,4500,13500,Credito
T-20260518-6709,2026-05-18 18:13:06,2026-05-18,18,Papas Bravas,Comida,2,6500,13000,Debito
T-20260518-6709,2026-05-18 18:13:06,2026-05-18,18,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260518-6353,2026-05-18 13:43:06,2026-05-18,13,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260518-6353,2026-05-18 13:43:06,2026-05-18,13,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260518-6353,2026-05-18 13:43:06,2026-05-18,13,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260518-3543,2026-05-18 23:48:06,2026-05-18,23,Hamburguesa Clásica,Comida,1,8900,8900,Credito
T-20260518-3543,2026-05-18 23:48:06,2026-05-18,23,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260518-3543,2026-05-18 23:48:06,2026-05-18,23,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260518-9860,2026-05-18 13:21:06,2026-05-18,13,Hamburguesa Clásica,Comida,2,8900,17800,Efectivo
T-20260518-9860,2026-05-18 13:21:06,2026-05-18,13,Cerveza IPA,Bebidas,3,4500,13500,Efectivo
T-20260518-9860,2026-05-18 13:21:06,2026-05-18,13,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260518-9860,2026-05-18 13:21:06,2026-05-18,13,Hamburguesa Clásica,Comida,1,8900,8900,Efectivo
T-20260518-9344,2026-05-18 16:30:06,2026-05-18,16,Pisco Sour,Bebidas,1,5500,5500,Efectivo
T-20260518-9344,2026-05-18 16:30:06,2026-05-18,16,Papas Bravas,Comida,3,6500,19500,Debito
T-20260518-6802,2026-05-18 14:12:06,2026-05-18,14,Cerveza IPA,Bebidas,3,4500,13500,Efectivo
T-20260518-6802,2026-05-18 14:12:06,2026-05-18,14,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260518-6802,2026-05-18 14:12:06,2026-05-18,14,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260518-7079,2026-05-18 20:33:06,2026-05-18,20,Cerveza IPA,Bebidas,3,4500,13500,Credito
T-20260518-7079,2026-05-18 20:33:06,2026-05-18,20,Pisco Sour,Bebidas,1,5500,5500,Transferencia
T-20260518-6191,2026-05-18 14:38:06,2026-05-18,14,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260518-6725,2026-05-18 19:28:06,2026-05-18,19,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260518-6725,2026-05-18 19:28:06,2026-05-18,19,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260518-6056,2026-05-18 19:04:06,2026-05-18,19,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260518-6056,2026-05-18 19:04:06,2026-05-18,19,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260518-6056,2026-05-18 19:04:06,2026-05-18,19,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260518-6056,2026-05-18 19:04:06,2026-05-18,19,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260518-6672,2026-05-18 15:57:06,2026-05-18,15,Papas Bravas,Comida,1,6500,6500,Debito
T-20260518-7422,2026-05-18 22:29:06,2026-05-18,22,Hamburguesa Clásica,Comida,3,8900,26700,Efectivo
T-20260518-7422,2026-05-18 22:29:06,2026-05-18,22,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260518-7863,2026-05-18 21:18:06,2026-05-18,21,Papas Bravas,Comida,1,6500,6500,Debito
T-20260518-7863,2026-05-18 21:18:06,2026-05-18,21,Hamburguesa Clásica,Comida,3,8900,26700,Transferencia
T-20260518-4042,2026-05-18 18:54:06,2026-05-18,18,Papas Bravas,Comida,3,6500,19500,Debito
T-20260518-4042,2026-05-18 18:54:06,2026-05-18,18,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260518-4042,2026-05-18 18:54:06,2026-05-18,18,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260518-4042,2026-05-18 18:54:06,2026-05-18,18,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260518-2395,2026-05-18 16:15:06,2026-05-18,16,Papas Bravas,Comida,1,6500,6500,Credito
T-20260518-2395,2026-05-18 16:15:06,2026-05-18,16,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260518-2395,2026-05-18 16:15:06,2026-05-18,16,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260518-9545,2026-05-18 21:57:06,2026-05-18,21,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260518-9545,2026-05-18 21:57:06,2026-05-18,21,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260518-9545,2026-05-18 21:57:06,2026-05-18,21,Cerveza IPA,Bebidas,1,4500,4500,Efectivo
T-20260518-9545,2026-05-18 21:57:06,2026-05-18,21,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260518-3153,2026-05-18 15:08:06,2026-05-18,15,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260518-3153,2026-05-18 15:08:06,2026-05-18,15,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260518-3153,2026-05-18 15:08:06,2026-05-18,15,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260518-3153,2026-05-18 15:08:06,2026-05-18,15,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260518-5047,2026-05-18 12:49:06,2026-05-18,12,Papas Bravas,Comida,2,6500,13000,Transferencia
T-20260518-7709,2026-05-18 12:06:06,2026-05-18,12,Papas Bravas,Comida,3,6500,19500,Debito
T-20260518-7709,2026-05-18 12:06:06,2026-05-18,12,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260518-7709,2026-05-18 12:06:06,2026-05-18,12,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260518-7709,2026-05-18 12:06:06,2026-05-18,12,Cerveza IPA,Bebidas,1,4500,4500,Efectivo
T-20260518-5483,2026-05-18 20:20:06,2026-05-18,20,Papas Bravas,Comida,1,6500,6500,Debito
T-20260518-5483,2026-05-18 20:20:06,2026-05-18,20,Papas Bravas,Comida,3,6500,19500,Debito
T-20260518-6432,2026-05-18 21:50:06,2026-05-18,21,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260518-6432,2026-05-18 21:50:06,2026-05-18,21,Papas Bravas,Comida,3,6500,19500,Debito
T-20260518-6432,2026-05-18 21:50:06,2026-05-18,21,Papas Bravas,Comida,3,6500,19500,Credito
T-20260518-3869,2026-05-18 16:15:06,2026-05-18,16,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260518-3869,2026-05-18 16:15:06,2026-05-18,16,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260518-3869,2026-05-18 16:15:06,2026-05-18,16,Hamburguesa Clásica,Comida,1,8900,8900,Efectivo
T-20260518-9099,2026-05-18 23:07:06,2026-05-18,23,Tabla Para Compartir,Comida,2,14900,29800,Efectivo
T-20260518-5373,2026-05-18 12:51:06,2026-05-18,12,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260518-8612,2026-05-18 22:19:06,2026-05-18,22,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260518-2727,2026-05-18 22:26:06,2026-05-18,22,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260518-1775,2026-05-18 15:06:06,2026-05-18,15,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260518-1775,2026-05-18 15:06:06,2026-05-18,15,Cerveza IPA,Bebidas,2,4500,9000,Transferencia
T-20260518-1775,2026-05-18 15:06:06,2026-05-18,15,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260518-1775,2026-05-18 15:06:06,2026-05-18,15,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260518-8404,2026-05-18 16:22:06,2026-05-18,16,Papas Bravas,Comida,3,6500,19500,Credito
T-20260518-8404,2026-05-18 16:22:06,2026-05-18,16,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260518-6166,2026-05-18 16:41:06,2026-05-18,16,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260518-6166,2026-05-18 16:41:06,2026-05-18,16,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260518-6166,2026-05-18 16:41:06,2026-05-18,16,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260518-6166,2026-05-18 16:41:06,2026-05-18,16,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260518-6496,2026-05-18 21:56:06,2026-05-18,21,Tabla Para Compartir,Comida,2,14900,29800,Transferencia
T-20260518-8072,2026-05-18 12:37:06,2026-05-18,12,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260518-8072,2026-05-18 12:37:06,2026-05-18,12,Cerveza IPA,Bebidas,3,4500,13500,Transferencia
T-20260518-9635,2026-05-18 21:36:06,2026-05-18,21,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260518-9635,2026-05-18 21:36:06,2026-05-18,21,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260518-9635,2026-05-18 21:36:06,2026-05-18,21,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260518-9635,2026-05-18 21:36:06,2026-05-18,21,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260518-1074,2026-05-18 19:28:06,2026-05-18,19,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260518-1074,2026-05-18 19:28:06,2026-05-18,19,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260518-1074,2026-05-18 19:28:06,2026-05-18,19,Papas Bravas,Comida,3,6500,19500,Debito
T-20260518-1074,2026-05-18 19:28:06,2026-05-18,19,Tabla Para Compartir,Comida,2,14900,29800,Efectivo
T-20260518-1906,2026-05-18 15:28:06,2026-05-18,15,Papas Bravas,Comida,3,6500,19500,Transferencia
T-20260519-3340,2026-05-19 15:21:06,2026-05-19,15,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260519-3340,2026-05-19 15:21:06,2026-05-19,15,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260519-6083,2026-05-19 15:18:06,2026-05-19,15,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260519-6083,2026-05-19 15:18:06,2026-05-19,15,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260519-8912,2026-05-19 20:41:06,2026-05-19,20,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260519-8912,2026-05-19 20:41:06,2026-05-19,20,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260519-8912,2026-05-19 20:41:06,2026-05-19,20,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260519-1707,2026-05-19 17:15:06,2026-05-19,17,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260519-7297,2026-05-19 13:43:06,2026-05-19,13,Tabla Para Compartir,Comida,1,14900,14900,Credito
T-20260519-7297,2026-05-19 13:43:06,2026-05-19,13,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260519-8462,2026-05-19 13:51:06,2026-05-19,13,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260519-8462,2026-05-19 13:51:06,2026-05-19,13,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260519-8462,2026-05-19 13:51:06,2026-05-19,13,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260519-8462,2026-05-19 13:51:06,2026-05-19,13,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260519-9292,2026-05-19 21:48:06,2026-05-19,21,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260519-5449,2026-05-19 14:57:06,2026-05-19,14,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260519-2267,2026-05-19 14:48:06,2026-05-19,14,Hamburguesa Clásica,Comida,2,8900,17800,Transferencia
T-20260519-2267,2026-05-19 14:48:06,2026-05-19,14,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260519-5858,2026-05-19 19:47:06,2026-05-19,19,Tabla Para Compartir,Comida,3,14900,44700,Transferencia
T-20260519-5858,2026-05-19 19:47:06,2026-05-19,19,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260519-5858,2026-05-19 19:47:06,2026-05-19,19,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260519-6738,2026-05-19 21:17:06,2026-05-19,21,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260519-6738,2026-05-19 21:17:06,2026-05-19,21,Papas Bravas,Comida,2,6500,13000,Credito
T-20260519-6738,2026-05-19 21:17:06,2026-05-19,21,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260519-3640,2026-05-19 20:59:06,2026-05-19,20,Papas Bravas,Comida,3,6500,19500,Debito
T-20260519-3640,2026-05-19 20:59:06,2026-05-19,20,Papas Bravas,Comida,2,6500,13000,Efectivo
T-20260519-5898,2026-05-19 16:06:06,2026-05-19,16,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260519-5898,2026-05-19 16:06:06,2026-05-19,16,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260519-5898,2026-05-19 16:06:06,2026-05-19,16,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260519-3974,2026-05-19 15:17:06,2026-05-19,15,Hamburguesa Clásica,Comida,1,8900,8900,Credito
T-20260519-3974,2026-05-19 15:17:06,2026-05-19,15,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260519-3974,2026-05-19 15:17:06,2026-05-19,15,Papas Bravas,Comida,3,6500,19500,Debito
T-20260519-3974,2026-05-19 15:17:06,2026-05-19,15,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260519-7688,2026-05-19 20:33:06,2026-05-19,20,Hamburguesa Clásica,Comida,1,8900,8900,Credito
T-20260519-7688,2026-05-19 20:33:06,2026-05-19,20,Papas Bravas,Comida,2,6500,13000,Credito
T-20260519-6224,2026-05-19 15:44:06,2026-05-19,15,Papas Bravas,Comida,2,6500,13000,Efectivo
T-20260519-6224,2026-05-19 15:44:06,2026-05-19,15,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260519-8892,2026-05-19 18:52:06,2026-05-19,18,Papas Bravas,Comida,2,6500,13000,Debito
T-20260519-8892,2026-05-19 18:52:06,2026-05-19,18,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260519-8892,2026-05-19 18:52:06,2026-05-19,18,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260519-3139,2026-05-19 18:08:06,2026-05-19,18,Cerveza IPA,Bebidas,3,4500,13500,Credito
T-20260519-3139,2026-05-19 18:08:06,2026-05-19,18,Papas Bravas,Comida,2,6500,13000,Credito
T-20260519-3139,2026-05-19 18:08:06,2026-05-19,18,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260519-8524,2026-05-19 18:08:06,2026-05-19,18,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260519-8524,2026-05-19 18:08:06,2026-05-19,18,Cerveza IPA,Bebidas,2,4500,9000,Credito
T-20260519-8524,2026-05-19 18:08:06,2026-05-19,18,Papas Bravas,Comida,1,6500,6500,Credito
T-20260519-3221,2026-05-19 12:56:06,2026-05-19,12,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260519-3221,2026-05-19 12:56:06,2026-05-19,12,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260519-3221,2026-05-19 12:56:06,2026-05-19,12,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260519-5482,2026-05-19 23:10:06,2026-05-19,23,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260519-8701,2026-05-19 20:26:06,2026-05-19,20,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260519-8086,2026-05-19 23:06:06,2026-05-19,23,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260519-6818,2026-05-19 20:17:06,2026-05-19,20,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260519-6818,2026-05-19 20:17:06,2026-05-19,20,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260519-6818,2026-05-19 20:17:06,2026-05-19,20,Pisco Sour,Bebidas,2,5500,11000,Transferencia
T-20260519-6818,2026-05-19 20:17:06,2026-05-19,20,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260519-1033,2026-05-19 16:55:06,2026-05-19,16,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260519-2824,2026-05-19 20:27:06,2026-05-19,20,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260519-2824,2026-05-19 20:27:06,2026-05-19,20,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260519-3474,2026-05-19 18:30:06,2026-05-19,18,Cerveza IPA,Bebidas,2,4500,9000,Credito
T-20260519-3474,2026-05-19 18:30:06,2026-05-19,18,Bebida Lata,Bebidas,3,2000,6000,Credito
T-20260519-8929,2026-05-19 12:06:06,2026-05-19,12,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260519-8929,2026-05-19 12:06:06,2026-05-19,12,Papas Bravas,Comida,2,6500,13000,Credito
T-20260519-8929,2026-05-19 12:06:06,2026-05-19,12,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260519-8929,2026-05-19 12:06:06,2026-05-19,12,Papas Bravas,Comida,1,6500,6500,Credito
T-20260519-5368,2026-05-19 22:55:06,2026-05-19,22,Papas Bravas,Comida,3,6500,19500,Credito
T-20260519-5368,2026-05-19 22:55:06,2026-05-19,22,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260519-5368,2026-05-19 22:55:06,2026-05-19,22,Papas Bravas,Comida,1,6500,6500,Credito
T-20260519-2355,2026-05-19 21:28:06,2026-05-19,21,Hamburguesa Clásica,Comida,2,8900,17800,Efectivo
T-20260519-2355,2026-05-19 21:28:06,2026-05-19,21,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260519-2355,2026-05-19 21:28:06,2026-05-19,21,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260519-9653,2026-05-19 20:50:06,2026-05-19,20,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260519-9653,2026-05-19 20:50:06,2026-05-19,20,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260519-7306,2026-05-19 14:59:06,2026-05-19,14,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260519-7306,2026-05-19 14:59:06,2026-05-19,14,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260519-7306,2026-05-19 14:59:06,2026-05-19,14,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260519-7306,2026-05-19 14:59:06,2026-05-19,14,Hamburguesa Clásica,Comida,1,8900,8900,Efectivo
T-20260519-5412,2026-05-19 19:24:06,2026-05-19,19,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260519-3094,2026-05-19 23:44:06,2026-05-19,23,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260519-3094,2026-05-19 23:44:06,2026-05-19,23,Bebida Lata,Bebidas,2,2000,4000,Transferencia
T-20260519-8041,2026-05-19 16:23:06,2026-05-19,16,Bebida Lata,Bebidas,2,2000,4000,Efectivo
T-20260519-8041,2026-05-19 16:23:06,2026-05-19,16,Tabla Para Compartir,Comida,3,14900,44700,Transferencia
T-20260519-8041,2026-05-19 16:23:06,2026-05-19,16,Papas Bravas,Comida,2,6500,13000,Debito
T-20260519-8514,2026-05-19 21:11:06,2026-05-19,21,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260519-8514,2026-05-19 21:11:06,2026-05-19,21,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260519-8514,2026-05-19 21:11:06,2026-05-19,21,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260519-8514,2026-05-19 21:11:06,2026-05-19,21,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260519-5351,2026-05-19 18:25:06,2026-05-19,18,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260519-7765,2026-05-19 18:38:06,2026-05-19,18,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260519-7018,2026-05-19 17:20:06,2026-05-19,17,Papas Bravas,Comida,2,6500,13000,Debito
T-20260519-7018,2026-05-19 17:20:06,2026-05-19,17,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260519-7365,2026-05-19 20:18:06,2026-05-19,20,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260519-7365,2026-05-19 20:18:06,2026-05-19,20,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260519-7365,2026-05-19 20:18:06,2026-05-19,20,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260519-7365,2026-05-19 20:18:06,2026-05-19,20,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260519-3045,2026-05-19 22:46:06,2026-05-19,22,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260519-3045,2026-05-19 22:46:06,2026-05-19,22,Papas Bravas,Comida,3,6500,19500,Debito
